,code,outstanding,liquid_assets,totals,totalAssets,growth
1679,600811,16.67,100.02000000000001,28.57,24276543.0,24.33
1680,603158,1.01,37.9154,2.18,4348021.698,-26.85
1681,002181,11.41,112.959,11.61,4198582.575,-27.07
1682,600513,2.2,35.464000000000006,2.2,1666486.4060000002,0.68
1683,000902,6.04,163.6236,13.15,20355207.6546,-62.98
1684,000860,5.63,107.533,5.71,33947296.758,20.0
1685,600229,4.3,45.58,7.02,2974350.036,6.7
1686,600027,67.85,358.248,98.63,107373182.4,-2.65
1687,002760,0.45,22.05,0.88,5241748.05,-23.1
1688,600156,4.02,31.154999999999998,4.02,916709.525,44.39
1689,000802,3.79,100.8519,7.26,12288665.9091,-32.17
1690,300070,20.09,775.0722,31.23,85455934.56,-58.11
1691,601088,164.91,2249.3724,198.9,772048552.0,25.88
1692,000151,2.67,56.07,2.96,3795436.05,-6.67
1693,002766,0.88,25.9776,1.83,5276754.3168,14.87
1694,600221,118.12,355.5412,168.06,46029675.51,13.95
1695,600648,9.35,169.235,11.35,50336697.300000004,14.86
1696,002337,5.66,40.0728,5.89,1198231.59,5.08
1697,000665,4.61,64.54,6.36,10996495.16,3.14
1698,600499,13.77,200.21579999999997,14.11,11979559.652599998,-44.5
1699,600995,4.79,42.918400000000005,4.79,2516172.6464000004,43.3
1700,600523,2.89,40.7201,2.89,5289251.7223,69.98
1701,600382,3.42,35.8074,4.67,3683633.6108999997,60.36
1702,603999,1.15,37.7315,2.88,6272666.9836,-10.85
1703,002626,5.76,92.16,6.16,5732066.56,-7.25
1704,600398,15.31,156.31510000000003,44.93,23096041.000000004,4.8
1705,600211,1.14,40.538399999999996,1.46,7669172.5712,50.17
1706,002334,5.38,41.157000000000004,7.55,1763788.8195000002,11.11
1707,300216,2.67,70.3545,3.61,8385510.431500001,13.62
1708,000088,19.42,119.2388,19.42,5011917.755,23.94
1709,600269,23.35,99.93800000000002,23.35,13665054.530000001,29.21
1710,600880,7.32,68.7348,10.93,4324848.5475,-11.4
1711,000530,3.57,54.263999999999996,6.12,7354524.711999999,-29.8
1712,600247,3.36,48.283199999999994,3.36,1449596.1671999998,-14.13
1713,300109,0.84,40.6476,1.7,6280839.0858000005,-11.78
1714,600323,6.29,71.3915,7.66,14184303.612999998,34.27
1715,000612,9.91,61.73930000000001,11.92,4087173.1838000007,82.99
1716,600605,1.47,23.0202,1.47,1958795.3952000001,45.72
1717,600218,3.69,30.4425,3.69,2725881.5100000002,33.21
1718,002707,3.86,173.7,8.44,18634102.2,-67.64
1719,603899,2.24,75.9584,9.2,10569297.692499999,-47.74
1720,300465,2.56,264.704,4.53,11822819.074000001,-85.69
1721,601099,64.79,388.74,68.16,23776095.0,-11.33
1722,300035,1.86,19.5486,2.34,1029471.6313,44.53
1723,600288,4.37,55.2805,4.37,3745543.6865,11.54
1724,002117,3.64,106.2152,3.64,5650380.4758,-2.43
1725,002164,4.14,47.858399999999996,4.46,2140110.5452,-10.03
1726,600597,12.24,131.58,12.31,16549986.522499999,23.72
1727,002032,4.19,116.31440000000002,6.32,18913562.8456,35.91
1728,600617,8.98,93.5716,10.85,20930149.9846,6.43
1729,002163,7.42,56.3178,8.04,4921434.252900001,39.39
1730,600238,4.45,54.29,4.48,1863697.986,-3.36
1731,300115,8.98,233.48000000000002,9.01,18180137.560000002,3.81
1732,002682,2.63,37.6616,2.69,5822848.949600001,-1.61
1733,000708,4.49,43.193799999999996,4.49,5274555.860599999,51.35
1734,002243,3.65,45.807500000000005,3.65,2238131.7345000003,5.98
1735,600077,13.4,58.826,13.4,4896124.1975,22.55
1736,600887,60.33,844.0167,60.65,53367016.455,32.09
1737,002156,9.72,182.8332,9.73,19716984.153899997,-43.86
1738,002549,5.67,46.3239,5.67,953992.5991999999,23.5
1739,000995,1.77,24.8508,1.77,717080.2235999999,11.25
1740,002359,4.17,117.177,4.17,5081409.829,-11.57
1741,002029,7.54,70.9514,7.56,7015841.3654,10.2
1742,300232,3.52,104.368,6.07,7477962.455999999,-55.48
1743,002197,3.4,66.096,5.2,9051428.0736,-17.59
1744,000702,2.67,33.935700000000004,2.67,809375.9775,9.28
1745,300059,26.48,1107.6584,35.58,105125629.205,-59.81
1746,300013,2.31,33.6798,2.98,2474725.6566,-7.34
1747,000420,6.37,52.743599999999994,19.71,3686357.9267999995,-48.55
1748,601018,128.0,1045.76,131.73,47840889.26,-33.9
1749,600438,19.34,263.7976,38.82,25509504.130000003,-54.4
1750,600207,6.9,69.207,8.63,2447379.6785,4.09
1751,300111,11.16,55.9116,11.2,1507313.4596999998,5.99
1752,002369,4.2,34.230000000000004,4.84,2135006.763,27.73
1753,000025,1.94,145.5,2.97,8750865.0,-30.8
1754,002739,4.23,487.08450000000005,11.74,194865322.3125,-53.09
1755,002182,2.2,25.828000000000003,3.23,3817057.7806,68.99
1756,002228,10.39,172.99349999999998,10.43,5599339.888499999,-67.57
1757,300178,5.28,107.18400000000001,5.56,9123016.707,-18.33
1758,600448,3.99,24.538500000000003,4.22,1693242.2310000001,26.99
1759,600319,3.16,20.887600000000003,3.16,1130220.8972,57.34
1760,000601,10.8,82.836,10.81,6697421.9871,9.0
1761,300120,1.65,18.051,2.05,810414.414,40.59
1762,603699,7.5,118.425,7.5,6358040.875,7.66
1763,600261,14.52,106.4316,14.52,3846728.1454000003,3.0
1764,002490,3.0,25.950000000000003,7.98,5453102.205999999,-4.97
1765,600744,8.28,47.77559999999999,17.81,10851275.489999998,-10.05
1766,002341,2.9,43.5,5.03,7848333.75,15.13
1767,600094,18.13,124.3718,24.75,35198083.760000005,21.72
1768,601318,108.33,3141.57,182.8,15360035136.0,26.97
1769,600965,5.28,67.848,8.19,3271032.3924999996,10.04
1770,000059,14.0,84.7,15.99,19120802.662499998,147.6
1771,603333,5.2,45.604,5.2,1488651.4596999998,10.6
1772,000876,34.57,641.9649000000001,42.16,68951361.7125,-55.74
1773,300025,3.4,77.452,4.29,5080762.1302000005,-54.61
1774,601233,9.64,122.33160000000001,12.32,23242314.044699997,35.54
1775,600770,11.05,136.357,13.0,7783107.9992,-18.88
1776,002734,0.78,22.3626,1.65,4136743.5541000008,11.3
1777,000733,4.29,71.98620000000001,4.69,13080297.4414,9.42
1778,300043,7.89,122.7684,12.44,7926508.1364,-35.93
1779,000892,3.56,64.2936,9.81,14829.065999999999,-28.57
1780,000502,1.83,37.881,1.85,961424.334,-11.59
1781,600199,5.56,38.03039999999999,5.56,2170739.5956,50.15
1782,002239,5.81,47.7001,11.18,6259749.8851000015,62.48
1783,000685,10.71,114.3828,14.75,15798797.228399998,5.81
1784,600730,5.87,72.0836,5.87,5460239.4947999995,-0.16
1785,603268,0.41,18.122,0.88,2816209.6300000004,8.78
1786,002006,4.43,42.12929999999999,4.55,1540196.3295,4.84
1787,000668,1.47,27.709500000000002,1.47,3713067.9105000007,23.02
1788,600765,7.78,111.254,7.78,19685387.150000002,12.87
1789,300239,4.45,70.31,4.61,1220270.024,-48.04
1790,002782,1.06,34.32280000000001,4.26,3243445.6684,-22.82
1791,000633,3.85,36.190000000000005,3.85,832237.648,19.89
1792,300278,2.24,36.176,5.45,6411546.931499999,28.92
1793,300033,2.64,153.83280000000002,5.38,23769331.1651,17.8
1794,600603,1.95,29.0745,5.24,361400.6571,-2.15
1795,002037,3.27,53.562599999999996,3.27,11647903.995,9.58
1796,300284,3.36,74.256,5.55,16535954.825000001,-7.56
1797,300325,7.94,120.688,10.17,4849425.176,-57.57
1798,600369,46.45,351.162,56.45,57639023.82,-6.88
1799,300032,5.96,100.00880000000001,8.14,10809086.6864,-10.67
1800,002604,4.31,47.8841,6.0,4236918.9324,-0.9
1801,300241,1.64,19.0076,2.76,2123845.5949,25.88
1802,002467,6.59,79.9367,7.97,3425140.0942000006,-15.5
1803,300067,3.54,24.9924,5.43,1071807.7578,21.81
1804,000552,15.57,115.99650000000001,22.87,6916936.1845,-45.23
1805,300213,1.56,48.3912,2.87,5372887.3440000005,-25.66
1806,600697,1.55,52.4675,1.59,58889479.6875,3.07
1807,600330,7.6,70.756,8.3,4092572.1004000003,20.84
1808,600837,80.92,1005.0264,115.02,650523333.6,27.94
1809,300228,3.87,73.9944,4.71,6806457.100000001,-23.74
1810,600287,4.37,31.464000000000002,4.37,2359172.0160000003,42.22
1811,000622,4.25,63.1125,4.25,419105.61,-45.12
1812,300419,0.92,137.64120000000003,1.84,24709559.1741,-81.2
1813,300155,2.74,38.058600000000006,5.43,1992878.862,-16.49
1814,600483,2.88,29.2608,15.52,17997512.9,16.14
1815,300481,0.73,35.8503,1.6,2317055.9634000002,-39.89
1816,601179,51.26,261.426,51.26,17439596.625,19.61
1817,300283,2.03,24.522399999999998,4.14,1178043.7744,-19.62
1818,600086,10.57,98.08959999999999,13.5,8166291.5168,9.48
1819,600754,4.47,150.23669999999998,9.58,151014469.01,-8.75
1820,000838,6.33,383.7246,11.0,32147983.244999997,-86.09
1821,000807,17.22,100.73699999999998,26.07,17729926.9875,31.11
1822,600863,58.08,186.4368,58.08,12688310.647499999,3.12
1823,603818,1.32,15.602400000000001,4.84,1952021.8194000002,36.46
1824,300375,1.24,20.2864,1.86,2438323.03,44.01
1825,000969,8.61,80.8479,10.26,9246480.3291,16.51
1826,600066,19.03,360.04760000000005,22.14,52766881.970000006,7.93
1827,600894,8.6,120.65799999999999,8.6,13105930.745699998,-0.14
1828,300195,1.72,27.176000000000002,3.37,5550021.602,2.85
1829,000703,11.54,137.903,16.2,35010195.824999996,28.03
1830,000018,7.53,314.6034,16.98,27052466.44,-76.28
1831,002552,2.0,27.52,3.0,1592449.0655999999,31.83
1832,601872,47.21,218.5823,52.99,16864170.785,15.33
1833,300383,6.24,256.776,7.23,35141786.437,-35.09
1834,300221,4.0,47.76,4.02,1808347.3872,52.43
1835,002143,2.25,53.05499999999999,11.06,7843195.8702,44.19
1836,000040,4.65,59.938500000000005,13.37,22284190.1075,-1.16
1837,600478,12.75,197.88,13.91,7765223.4112,-34.6
1838,000021,14.7,124.36200000000001,14.71,8751577.1148,17.02
1839,002386,6.72,44.553599999999996,6.72,9353688.5325,36.8
1840,000760,6.54,79.788,7.88,3167323.374,-12.54
1841,300130,1.53,41.8149,2.35,7813955.2824,-8.16
1842,603288,26.97,701.22,27.05,29053531.0,17.27
1843,000799,2.24,31.651200000000006,3.25,3151114.344,54.0
1844,600175,14.48,81.6672,35.76,9507305.0232,-9.75
1845,002253,2.07,85.26329999999999,2.26,6076546.9239,-31.0
1846,600050,211.97,852.1193999999999,211.97,240025420.31999996,63.93
1847,002606,1.51,20.4756,2.04,1888004.6328,286.21
1848,600804,13.9,281.753,14.14,40805126.5325,5.18
1849,601158,48.0,317.28000000000003,48.0,13239871.3125,26.48
1850,000023,1.39,43.131699999999995,1.39,4673759.0798,-2.09
1851,000861,17.61,90.8676,22.5,5017123.7796,-6.78
1852,002305,11.91,52.7613,17.32,8714355.997499999,14.9
1853,300416,0.64,39.552,1.26,4256430.504,-47.62
1854,601668,296.87,1519.9744,300.0,687665971.2,76.76
1855,300304,1.92,45.023999999999994,2.27,4793294.436,166.99
1856,600133,5.38,39.327799999999996,6.34,12946936.542499999,16.28
1857,600157,45.96,184.7592,124.26,38070079.379999995,3.98
1858,600616,4.88,41.6264,5.15,1929313.0115999999,58.03
1859,300341,3.69,61.29089999999999,5.1,1842850.4324999999,-33.53
1860,300292,6.24,166.9824,12.75,8305147.432800001,-69.25
1861,300141,1.09,23.6639,1.67,1974402.9239999999,11.29
1862,002190,3.45,136.689,3.45,29334231.99,-16.61
1863,600302,3.46,22.8014,3.46,1006378.2746,64.19
1864,600999,47.14,659.4886,66.99,329652553.58,21.94
1865,600687,10.79,420.80999999999995,14.89,45962831.06999999,-60.77
1866,600272,1.6,21.456000000000003,2.43,1342093.7196,41.01
1867,600141,4.8,52.464,5.12,24344566.6125,28.64
1868,000676,3.14,96.49220000000001,9.66,19236405.6563,-41.23
1869,600030,98.15,1505.621,121.17,840466205.28,8.6
1870,002416,9.71,184.49,10.33,26642795.22,-29.16
1871,002241,12.64,331.168,15.27,61248643.9,16.03
1872,300430,0.41,25.461,0.97,5835066.903,-30.6
1873,000592,19.13,253.4725,19.32,5126405.92,-47.02
1874,601985,42.41,288.8121,155.65,188191639.61999997,8.81
1875,300397,1.03,52.00470000000001,2.4,8421083.7084,-48.31
1876,002538,7.0,61.25,7.18,3779052.2875,12.0
1877,300197,7.89,112.038,15.2,14227933.246,-15.49
1878,000725,240.29,586.3076,351.53,42742739.04,36.89
1879,600895,15.49,282.3827,15.49,32625319.5,-2.85
1880,002179,6.02,187.82399999999998,6.03,25527680.256,24.26
1881,600399,11.3,81.134,13.0,9052085.413399998,11.7
1882,300040,2.25,30.96,3.46,3178394.4672,-7.78
1883,002563,18.39,170.6592,26.95,11076949.04,8.19
1884,600408,10.07,48.2353,10.07,3100046.0875,1.46
1885,002086,4.76,78.4448,6.88,6425617.4256,-34.53
1886,300381,1.44,64.944,4.07,14118356.109000001,-48.25
1887,002154,10.66,53.3,11.72,2149970.95,1.2
1888,002450,28.76,1014.3652000000002,35.24,89208278.73750001,-49.02
1889,000069,61.22,397.93,82.06,88237019.0,13.85
1890,600861,3.17,37.089,3.17,5498383.527,36.75
1891,600960,5.13,48.6837,9.51,3137528.6631,-5.27
1892,000883,53.46,233.08560000000003,65.07,17746946.18,12.16
1893,000537,5.13,50.274,5.13,14355293.624,-2.35
1894,002479,7.28,59.5504,7.96,4212770.0208,62.84
1895,002135,6.71,50.1908,8.55,6432021.1824,1.2
1896,300080,5.02,66.4648,5.03,7904136.0812,-26.89
1897,600864,5.46,67.431,21.09,30076921.3875,-14.57
1898,000909,2.94,37.4556,3.12,5961796.5134,25.51
1899,600871,28.18,167.38920000000002,141.43,44159376.690000005,-32.83
1900,600458,6.61,80.31150000000001,8.03,15859452.7125,18.11
1901,300298,2.51,77.4837,3.38,4335202.827900001,-36.86
1902,300193,3.61,32.670500000000004,5.08,2181773.7285,10.94
1903,000850,9.43,51.2992,9.44,4326118.1664,22.43
1904,000623,8.25,189.6675,8.94,44436212.9937,31.88
1905,000875,11.16,68.8572,21.46,17157852.2125,2.59
1906,600596,6.79,45.8325,6.79,5384105.0325,47.7
1907,601021,2.0,104.84,8.01,102954596.75500001,-27.81
1908,002081,25.18,318.02340000000004,26.43,33482584.680000003,-14.96
1909,002512,4.74,98.118,10.95,11448058.617,-21.55
1910,300421,0.42,12.1128,1.31,3580072.7228,12.86
1911,000727,24.42,239.80440000000002,45.3,30865197.810000002,-66.19
1912,000425,69.94,211.2188,70.08,13388389.33,36.75
1913,000301,12.18,53.7138,12.18,2085326.6679,19.5
1914,600372,17.59,302.0203,17.59,29094466.272500005,16.13
1915,600203,3.03,29.1789,4.56,4564597.7547,24.09
1916,000027,39.64,269.1556,39.64,41048347.48,5.45
1917,300160,5.98,217.1936,5.98,6181838.335999999,-64.37
1918,600706,1.78,25.0802,1.8,2577748.7328999997,41.94
1919,002016,6.46,55.879000000000005,8.09,6435339.981,14.22
1920,600866,5.5,29.92,6.45,949962.5568,26.29
1921,002687,3.18,39.8772,3.55,1642416.4679999999,-7.58
1922,002456,10.28,224.618,10.86,47201790.25,63.84
1923,300058,14.21,124.05330000000001,19.99,14416150.185,13.63
1924,600015,106.86,994.8666000000001,106.86,2116836299.2,28.14
1925,600048,107.6,989.9199999999998,118.58,403078459.2,5.33
1926,002477,19.65,273.921,31.35,21187702.224999998,-64.35
1927,300165,2.95,63.8675,4.62,3823138.4269999997,-54.41
1928,600271,18.47,1250.2342999999998,18.63,116679774.4525,-69.55
1929,600515,4.23,67.72230000000002,39.08,127956610.93,-25.48
1930,600010,157.42,432.905,325.61,38779031.5,14.91
1931,002263,18.22,128.451,18.78,2917492.2645,-43.83
1932,000416,5.32,31.2816,5.32,620369.106,102.38
1933,002637,2.36,43.306000000000004,4.17,9271432.7365,-20.87
1934,300413,1.99,75.85879999999999,4.01,8727845.795599999,-41.4
1935,000540,39.46,303.4474,46.97,51437498.735,-14.82
1936,300056,2.51,36.897,3.85,4139802.093,21.36
1937,600310,8.28,57.959999999999994,8.28,7650198.5,35.29
1938,600020,22.47,109.87829999999998,22.47,24332133.884999998,1.64
1939,000767,22.54,100.52839999999999,30.77,18077541.83,-11.43
1940,600096,11.22,92.45280000000001,13.21,55874010.36,15.41
1941,300138,1.7,29.58,2.62,3482984.0999999996,11.03
1942,002427,3.98,76.4956,3.98,5871953.9018,19.15
1943,603020,1.93,72.60659999999999,3.2,7799179.0139999995,-47.34
1944,600882,3.99,40.698,3.99,2024794.9619999998,7.45
1945,002751,0.76,69.69200000000001,1.4,15516516.652,-54.12
1946,000006,13.45,104.103,13.5,10803216.301199999,15.5
1947,603366,8.0,57.6,8.0,3522763.8000000003,37.08
1948,000671,32.45,196.32250000000002,40.5,67826017.6,-1.82
1949,002666,4.44,36.49680000000001,7.54,2744624.1336000003,-2.07
1950,300004,3.83,55.7265,5.09,5223164.9655,1.72
1951,600104,110.26,2021.0657999999999,116.83,998885651.3999999,42.39
1952,600273,5.8,40.6,13.06,4694825.17,37.0
1953,000848,9.78,116.38199999999999,9.79,2796604.363,-2.77
1954,300154,3.14,28.636799999999997,4.47,1560564.7872,8.22
1955,600023,136.01,697.7312999999999,136.01,53969405.76,15.4
1956,600018,227.55,1058.1075,231.74,54607986.45,27.96
1957,000501,5.07,77.7231,5.92,27067311.0225,57.4
1958,002463,16.73,68.09110000000001,16.74,2202356.6092000003,21.13
1959,002186,2.81,50.046099999999996,3.08,3559197.9527,27.85
1960,600064,7.72,102.52159999999999,7.72,33241430.279999997,34.04
1961,600067,14.92,89.8184,14.92,12537081.934999999,21.93
1962,002248,2.37,25.122,3.07,2153811.986,0.47
1963,600739,13.65,244.19850000000002,15.3,56889086.347500004,-0.73
1964,600022,82.22,202.2612,84.2,12925455.0,20.73
1965,000488,11.06,86.3786,19.36,64264858.349999994,64.79
1966,600793,1.05,25.935,1.05,8949500.118,49.15
1967,603025,0.51,19.915499999999998,4.47,6473079.5139999995,-9.19
1968,002573,10.65,188.079,10.66,17240634.6908,6.57
1969,002580,1.71,24.3504,2.22,2814485.7328,24.86
1970,002753,0.57,18.604799999999997,1.48,3282295.6992,-3.83
1971,002504,3.88,111.86039999999998,10.26,15456519.7875,-72.56
1972,002381,2.16,27.561600000000002,4.29,3172251.0952,-11.99
1973,002011,8.4,110.04,9.17,15067438.302999998,-25.65
1974,002516,5.44,59.024,15.03,6991493.1625,-40.74
1975,002147,2.24,37.8112,14.06,23264129.939999998,-7.23
1976,600552,3.7,49.432,3.84,6462347.6976,23.43
1977,600582,27.74,165.6078,41.39,20672004.0825,-8.38
1978,000732,12.43,275.2002,12.44,262483471.08,-20.33
1979,002650,11.27,58.9421,11.52,1549871.9549000002,32.31
1980,000851,5.2,78.0,6.32,11297110.35,-18.93
1981,603001,4.01,76.19,4.01,10103144.36,17.74
1982,600308,11.68,52.9104,11.68,7025218.586399999,41.28
1983,600074,9.06,106.45500000000001,24.38,8147930.34,15.49
1984,002377,4.32,48.384,4.35,2003451.856,-5.45
1985,600663,24.45,1021.521,33.62,239391044.0,-44.45
1986,000628,1.88,23.2744,3.11,4677642.2394,10.82
1987,000750,42.16,494.11519999999996,42.16,52967567.24,-40.96
1988,600638,5.61,63.0003,5.61,12613457.39,73.11
1989,600745,4.83,227.10660000000001,6.37,59098915.1376,-59.21
1990,600468,5.32,95.76,5.41,5024801.34,-29.06
1991,000823,5.37,43.2822,5.37,3720251.4596,67.87
1992,603012,4.24,73.0976,6.37,5739618.8972,-38.69
1993,600149,3.8,66.994,3.8,385386.6873,31.65
1994,600113,3.19,34.8029,3.19,991583.1705,96.43
1995,600987,6.35,80.0735,6.35,5112130.3168,1.9
1996,002655,3.6,76.32,3.6,2616945.172,-39.15
1997,600853,5.37,29.4276,5.37,5447937.5612,32.85
1998,002413,7.08,314.706,10.93,16304618.267,-71.77
1999,000001,169.18,1656.2721999999999,171.7,2732622080.3199997,-2.25
2000,000635,3.03,37.4811,3.03,3959300.6596999997,143.9
2001,000551,4.0,34.36,4.0,3247512.2929,27.12
2002,601519,19.88,163.81119999999999,19.88,1879145.6784,-16.14
2003,002622,7.24,147.696,8.4,2639190.84,-32.79
2004,300177,3.13,40.1892,4.47,2400813.1848,9.58
2005,603686,1.06,25.7686,2.72,5618537.4102,29.7
2006,600228,2.41,28.028300000000005,2.41,562323.1767,38.35
2007,002309,3.63,53.361,6.41,38562076.35,-3.06
2008,603609,4.18,38.1634,8.31,4518433.256700001,47.65
2009,600335,8.62,107.14659999999999,10.3,25768926.7209,9.41
2010,000878,14.16,151.2288,14.16,24150732.06,47.75
2011,002749,0.19,13.528,0.75,6756024.888,9.83
2012,603019,3.59,188.0442,6.43,28635271.777800005,-50.95
2013,002496,8.99,170.2706,15.07,12566856.861400003,-74.45
2014,000421,3.92,27.2832,5.73,4973091.4248,28.16
2015,300327,1.88,51.4368,1.91,2178377.4816,32.79
2016,000090,7.74,94.7376,11.98,20978855.1,-23.77
2017,600187,14.56,60.2784,14.56,1953405.5526,30.92
2018,600343,6.38,107.9496,6.38,7329791.5452000005,34.04
2019,002227,2.2,74.206,2.2,3290871.1602999996,-24.84
2020,601226,4.05,36.369,11.55,7495178.372400001,-9.13
2021,002244,22.95,157.896,31.11,33958472.56,5.52
2022,600091,3.37,27.0274,4.37,1026031.5621999999,10.97
2023,600525,11.12,217.396,13.17,28300846.4665,-27.72
2024,601618,162.39,633.3209999999999,207.24,141847633.2,32.82
2025,002648,8.0,59.92,8.04,5409096.3675,80.64
2026,600820,31.44,236.1144,31.44,47122437.504999995,55.79
2027,300265,3.37,45.158,3.38,2173826.5239999997,21.57
2028,002296,3.16,42.0912,3.77,2950599.3804,8.71
2029,000408,2.52,37.926,20.72,10836638.722,3.99
2030,600426,12.4,128.71200000000002,12.47,12927704.8794,39.6
2031,000571,7.36,89.4976,8.14,6221082.2656,-34.13
2032,002240,4.2,39.984,4.91,2157641.5503999996,24.05
2033,600158,6.57,154.0665,8.44,8892329.3445,-14.24
2034,601211,47.74,778.162,76.25,671150935.2,19.14
2035,600529,2.57,35.2604,3.04,4354369.6336,43.95
2036,002178,5.74,52.6932,7.27,1907181.9035999998,31.37
2037,600386,4.03,43.725500000000004,4.03,3756325.2265000003,29.68
2038,600598,17.78,163.576,17.78,7302269.447999999,34.78
2039,601898,91.52,447.53279999999995,132.59,117518856.53999999,27.2
2040,002261,7.45,202.789,11.11,11394316.7702,-56.76
2041,002786,1.38,48.1344,3.81,9590757.5744,-41.97
2042,002717,1.76,52.0432,4.14,14146652.0067,-15.32
2043,002669,1.59,35.457,2.31,2137143.469,24.89
2044,300305,1.51,33.824,2.91,3248214.144,-46.21
2045,603599,1.36,50.11600000000001,3.76,12114589.6905,-53.43
2046,000417,7.79,58.9703,7.8,6592884.7633,22.72
2047,000055,4.2,43.68000000000001,7.89,6309105.4,36.25
2048,002120,0.98,27.4988,10.14,2595558.418,73.06
2049,002387,2.48,39.68,4.69,1512426.88,4.19
2050,002694,3.09,34.4226,3.73,2452180.3574,244.7
2051,600868,18.98,107.99620000000002,18.98,1438343.9188,1.93
2052,002096,3.71,65.667,3.71,7314298.793999999,-18.31
2053,002565,6.84,57.114,6.87,3064296.8609999996,-6.71
2054,600257,4.27,35.0567,4.81,1219006.022,25.7
2055,000783,47.42,413.5024,55.29,77030395.92,21.67
2056,601918,25.91,151.05530000000002,25.91,17949119.7875,-15.95
2057,601908,19.93,121.1744,19.97,6108903.1648,10.86
2058,600588,14.6,237.68800000000002,14.64,17324793.42,17.87
2059,002691,1.99,34.745400000000004,2.0,1633983.2748000002,46.16
2060,002095,2.52,140.8176,2.53,6654216.104800001,-27.0
2061,600256,52.21,211.97259999999997,52.21,16990940.645,15.02
2062,601015,4.44,38.0508,9.3,8347740.306600001,20.19
2063,600115,84.81,502.0752,144.68,121291920.0,19.26
2064,600356,2.99,25.4449,2.99,2295952.3013,49.59
2065,000667,25.4,100.33,25.6,7108238.300000001,-3.29
2066,600560,2.24,27.5968,2.24,2024275.6688,31.17
2067,002438,1.35,22.9365,2.2,3249773.4634,22.9
2068,600606,32.23,431.55969999999996,121.68,889613175.36,-34.13
2069,002345,8.33,91.5467,8.45,5124759.9781,-0.91
2070,600718,12.32,197.24320000000003,12.43,18157829.555000003,19.24
2071,600313,9.94,99.00240000000001,10.82,4153760.1324000005,-37.95
2072,002488,3.85,61.215,5.08,6671919.681000001,-7.92
2073,600248,6.08,41.5872,6.16,3515184.1404,17.84
2074,002417,2.1,29.106,2.7,1079493.8616,10.1
2075,002539,4.07,63.4513,10.1,12895546.1579,-25.79
2076,600686,4.43,60.690999999999995,6.07,37761532.625,13.5
2077,300264,3.18,46.4598,4.13,1309207.3595999999,-21.63
2078,000999,9.78,202.3482,9.79,29850849.23,26.68
2079,600405,4.29,52.2093,4.39,3120216.5247,-6.98
2080,002119,2.02,51.308,2.06,3892348.3239999996,-19.33
2081,000659,12.86,74.3308,12.86,1790091.0852000003,-1.04
2082,002493,22.78,279.055,25.44,52962421.75,31.51
2083,000555,8.86,278.20399999999995,9.63,23269285.884,-30.0
2084,600652,6.44,102.6536,8.33,4028001.6568,-21.96
2085,002362,1.76,38.8432,2.14,1940220.0470000003,-0.23
2086,600177,22.27,252.3191,25.58,73077044.095,26.13
2087,600122,11.52,121.7664,11.54,19926856.0491,26.4
2088,002159,1.34,31.878600000000002,1.39,5716355.6463,12.82
2089,600223,10.01,53.8538,10.01,22635058.8,6.13
2090,300438,1.25,118.375,2.52,16269434.431000002,-63.99
2091,002344,11.06,109.1622,12.83,11410481.273099998,10.23
2092,002258,5.24,84.57360000000001,5.24,4692677.239200001,-14.37
2093,002545,2.81,21.3279,13.16,6521541.5067,56.52
2094,002418,5.54,133.9572,11.36,14922464.7858,-59.72
2095,600814,3.1,27.590000000000003,7.15,4039447.45,49.44
2096,000593,2.8,27.131999999999998,3.59,1467790.5213,10.11
2097,601111,85.22,524.1030000000001,130.85,140934802.20000002,28.62
2098,601636,24.72,84.7896,26.08,4289276.3284,35.86
2099,600331,10.32,82.86959999999999,20.32,8099938.328899999,-10.59
2100,600510,7.96,55.72,10.47,13727896.0,31.43
2101,002264,5.38,34.2706,6.85,2398931.8717,73.16
2102,002314,7.38,53.2098,18.78,9483001.1675,8.04
2103,000002,97.08,1511.5356,110.39,1176982511.76,34.23
2104,002607,3.57,38.948699999999995,4.56,4276705.3806,-2.29
2105,600558,8.29,49.5742,8.98,1575026.6324000002,2.84
2106,002284,6.86,104.272,7.38,7043449.112,-8.22
2107,601628,208.24,4148.1408,282.65,5340863070.72,33.73
2108,600565,14.72,95.53280000000001,24.19,21157348.080000002,6.16
2109,601258,64.8,198.28799999999998,66.75,19695764.97,-4.58
2110,600803,9.86,115.0662,9.86,20452424.7975,28.19
2111,300244,3.31,165.5993,5.51,26235641.445699997,-39.28
2112,002635,2.12,59.635600000000004,3.89,8923029.5344,31.07
2113,002368,4.02,173.7042,4.16,21426261.835,-29.16
2114,300023,1.31,67.727,3.16,31838792.546000004,-64.06
2115,600800,6.11,38.4319,6.11,384116.1475,77.58
2116,600898,2.53,33.8767,2.53,927376.1354,28.6
2117,000820,2.21,28.7963,6.37,1375592.9966,138.3
2118,600680,2.57,118.47699999999999,3.82,14529387.249000002,-26.59
2119,000099,6.06,63.629999999999995,6.06,5119426.62,19.62
2120,002024,50.18,553.4853999999999,93.1,147421299.54999998,3.35
2121,600592,4.0,64.8,4.0,4161598.5599999996,-1.48
2122,002072,1.76,49.368,1.76,2203664.1,-5.74
2123,000968,5.14,39.3724,7.77,9260378.905,47.13
2124,601106,65.38,383.1268,65.38,20519408.23,-21.67
2125,000039,12.61,178.3054,29.79,166322117.64000002,23.41
